trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,True,"{'a': 0.5, 'e': 1.0}",20,12,-36.29866233792482,"{0: 4, 1: 1, 2: 2, 3: 1, 4: 0}",1
2,True,"{'a': 0.5, 'e': 1.0}",25,0,-98.12551352261016,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
3,True,"{'a': 0.5, 'e': 1.0}",30,0,-248.13664209962934,"{0: 15, 1: 2, 2: 8, 3: 1, 4: 4}",0
4,True,"{'a': 0.5, 'e': 1.0}",20,0,-114.8696777494861,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
5,True,"{'a': 0.5, 'e': 1.0}",20,0,-89.38539471730384,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
6,True,"{'a': 0.5, 'e': 1.0}",20,0,-44.28329155076655,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
7,True,"{'a': 0.5, 'e': 1.0}",20,0,-94.02535704162968,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
8,True,"{'a': 0.5, 'e': 1.0}",35,0,-296.4103486897933,"{0: 18, 1: 6, 2: 5, 3: 0, 4: 6}",0
9,True,"{'a': 0.5, 'e': 1.0}",20,9,-150.5561649935406,"{0: 4, 1: 1, 2: 3, 3: 0, 4: 3}",1
10,True,"{'a': 0.5, 'e': 1.0}",25,0,-113.65473004219663,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
