trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",30,0,-181.31979094261976,"{0: 16, 1: 3, 2: 8, 3: 1, 4: 2}",0
2,False,"{'a': 0.5, 'e': 1.0}",20,0,-44.584890105178296,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
3,False,"{'a': 0.5, 'e': 1.0}",30,0,-255.59084225485026,"{0: 15, 1: 2, 2: 8, 3: 1, 4: 4}",0
4,False,"{'a': 0.5, 'e': 1.0}",30,0,-132.52868753890246,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
5,False,"{'a': 0.5, 'e': 1.0}",30,0,-76.91890775969613,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
6,False,"{'a': 0.5, 'e': 1.0}",20,0,-118.78989792501226,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
7,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.22775383572323,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 1.0}",20,0,-48.1868112596095,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
9,False,"{'a': 0.5, 'e': 1.0}",25,0,-98.21317157926606,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 1.0}",25,0,-142.27552053902514,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
11,False,"{'a': 0.5, 'e': 1.0}",25,0,-83.78958631833353,"{0: 13, 1: 6, 2: 5, 3: 1, 4: 0}",0
12,False,"{'a': 0.5, 'e': 1.0}",30,0,-32.7903470849362,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
13,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.32888272627943,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 1.0}",20,0,-135.02642928041539,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
15,False,"{'a': 0.5, 'e': 1.0}",25,0,-102.7772083637013,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 1.0}",20,0,-68.75616402522965,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.16040319700046,"{0: 10, 1: 6, 2: 3, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 1.0}",30,0,-43.293330483316204,"{0: 20, 1: 7, 2: 3, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 1.0}",30,0,-114.2156266560599,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
20,False,"{'a': 0.5, 'e': 1.0}",25,0,-160.10705003315277,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
1,True,"{'a': 0.5, 'e': 1.0}",30,3,-98.66062051769434,"{0: 16, 1: 1, 2: 8, 3: 2, 4: 0}",1
2,True,"{'a': 0.5, 'e': 1.0}",25,0,-61.54805127822364,"{0: 17, 1: 6, 2: 1, 3: 0, 4: 1}",0
3,True,"{'a': 0.5, 'e': 1.0}",30,13,-144.94315388933836,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 3}",1
4,True,"{'a': 0.5, 'e': 1.0}",20,0,-79.15011555135571,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
5,True,"{'a': 0.5, 'e': 1.0}",20,0,-136.82801099656635,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
6,True,"{'a': 0.5, 'e': 1.0}",20,0,-84.02344526743225,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
7,True,"{'a': 0.5, 'e': 1.0}",25,0,-89.58529271024592,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
8,True,"{'a': 0.5, 'e': 1.0}",20,0,-79.19775705714487,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
9,True,"{'a': 0.5, 'e': 1.0}",20,0,-61.49185652879399,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
10,True,"{'a': 0.5, 'e': 1.0}",25,0,-164.84181516176935,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
